env_idx,pso_idx,min_cost,p25_cost,p75_cost,max_cost
74,37,4.481602191925049,4.727537035942078,5.42765736579895,6.211226463317871
75,37,3.5320286750793457,4.057429790496826,4.656443357467651,5.797357559204102
72,38,3.7085983753204346,4.069077253341675,5.2102460861206055,6.399866104125977
73,38,4.048361301422119,4.791815876960754,5.408287882804871,6.499862194061279
74,38,4.481602191925049,4.785401105880737,5.378963470458984,6.343680381774902
75,38,3.5320286750793457,4.068396806716919,4.626917839050293,6.012211799621582
72,39,3.7085983753204346,4.101422429084778,5.134564638137817,6.55161190032959
73,39,4.048361301422119,4.841323375701904,5.348076701164246,6.261507987976074
74,39,4.481602191925049,4.724085211753845,5.336029529571533,6.433570384979248
75,39,3.5320286750793457,4.033220827579498,4.645996809005737,5.567880153656006
72,40,3.7085983753204346,4.0790605545043945,5.1304484605789185,6.854358673095703
73,40,4.048361301422119,4.872488975524902,5.459941983222961,6.544363021850586
74,40,4.481602191925049,4.763169050216675,5.458204507827759,6.330466270446777
75,40,3.5320286750793457,4.052199006080627,4.679284334182739,5.719940662384033
72,41,3.7085983753204346,3.9681448936462402,5.01064670085907,6.435328483581543
73,41,4.048361301422119,4.779325842857361,5.485807299613953,6.735058784484863
74,41,4.481602191925049,4.70169734954834,5.2828004360198975,6.193678379058838
75,41,3.5320286750793457,3.922371506690979,4.6633323431015015,5.882976531982422
72,42,3.7085983753204346,4.123817443847656,5.268043756484985,6.786808013916016
73,42,4.048361301422119,4.841323375701904,5.436307907104492,6.624029159545898
74,42,4.481602191925049,4.691559314727783,5.418946266174316,6.330540657043457
75,42,3.5320286750793457,3.9211546778678894,4.533490180969238,5.549705505371094
72,43,3.7085983753204346,4.0597862005233765,5.255013465881348,6.733651161193848
73,43,4.048361301422119,4.873344659805298,5.415815114974976,6.231717109680176
74,43,4.481602191925049,4.71072244644165,5.49345064163208,6.260139465332031
75,43,3.5320286750793457,4.023810505867004,4.701683521270752,5.491575241088867
72,44,3.7085983753204346,4.071208596229553,5.264114618301392,6.712584495544434
73,44,4.039626598358154,4.853034257888794,5.411315321922302,6.607579708099365
74,44,4.481602191925049,4.665719985961914,5.325780391693115,6.1857757568359375
75,44,3.5320286750793457,4.026516318321228,4.626140594482422,5.827580451965332
72,45,3.7085983753204346,4.1240234375,5.16703462600708,6.656522750854492
73,45,4.039626598358154,4.898712992668152,5.408493280410767,6.411098003387451
74,45,4.481602191925049,4.70169734954834,5.344599723815918,6.114411354064941
75,45,3.5320286750793457,4.032290279865265,4.661095499992371,5.651026725769043
72,46,3.7085983753204346,4.0790605545043945,5.119044780731201,6.379483222961426
73,46,4.0661115646362305,4.959292888641357,5.488031387329102,6.721016883850098
74,46,4.481602191925049,4.691559314727783,5.287975430488586,6.581473350524902
75,46,3.5320286750793457,3.9133394956588745,4.676663517951965,5.782741546630859
72,47,3.7085983753204346,3.9158870577812195,5.198139905929565,6.641983985900879
73,47,4.039626598358154,4.9346736669540405,5.461390376091003,6.171209335327148
74,47,4.481602191925049,4.775046348571777,5.305134534835815,6.1580047607421875
75,47,3.5320286750793457,4.095374584197998,4.6605576276779175,5.86273193359375
72,48,3.7085983753204346,4.02739143371582,5.222007393836975,6.689578056335449
73,48,4.049851417541504,4.847856521606445,5.418177843093872,6.3632073402404785
74,48,4.481602191925049,4.675983548164368,5.319795846939087,6.7044854164123535
75,48,3.5320286750793457,3.8108644485473633,4.641799569129944,5.779895305633545
72,49,3.7085983753204346,3.9180908203125,5.189610719680786,6.335151672363281
73,49,4.049851417541504,4.834774971008301,5.383905291557312,6.580583572387695
74,49,4.481602191925049,4.674745082855225,5.3457804918289185,7.029098033905029
75,49,3.5320286750793457,4.045543909072876,4.705317854881287,5.519435882568359
72,50,3.7085983753204346,3.9899420738220215,5.226648330688477,6.676048278808594
73,50,3.985321521759033,4.860174536705017,5.393288731575012,6.324942588806152
74,50,4.481602191925049,4.691559314727783,5.30059814453125,6.196432113647461
75,50,3.5320286750793457,3.915530264377594,4.603440523147583,5.861104965209961
72,51,3.7085983753204346,4.010120868682861,5.187536954879761,6.848717212677002
73,51,3.985321521759033,4.840375661849976,5.442424297332764,6.244265079498291
74,51,4.481602191925049,4.70169734954834,5.442113995552063,6.639718532562256
75,51,3.5320286750793457,4.0168105363845825,4.759565830230713,5.586891174316406
72,52,3.7085983753204346,4.02739143371582,5.1145946979522705,6.4306745529174805
73,52,3.985321521759033,4.793140292167664,5.477219939231873,6.323945045471191
74,52,4.481602191925049,4.677753448486328,5.313013434410095,6.203169822692871
75,52,3.5320286750793457,4.065118789672852,4.763669371604919,5.573390960693359
72,53,3.7085983753204346,3.933769702911377,5.038804888725281,7.022616863250732
73,53,3.9750962257385254,4.735311150550842,5.397172570228577,6.2820258140563965
74,53,4.481602191925049,4.727537035942078,5.273188471794128,6.32457160949707
75,53,3.5320286750793457,4.072628974914551,4.731260299682617,5.774992942810059
72,54,3.7085983753204346,3.9888839721679688,5.232807159423828,6.549030780792236
73,54,3.9750962257385254,4.53131628036499,5.303101181983948,6.384702682495117
74,54,4.481602191925049,4.727537155151367,5.322475552558899,6.189453125
75,54,3.5320286750793457,4.052824974060059,4.636111617088318,5.677104473114014
72,55,3.7085983753204346,4.005454242229462,5.204532980918884,6.645866394042969
73,55,3.985321521759033,4.648460745811462,5.32453179359436,6.420591354370117
74,55,4.481602191925049,4.70169734954834,5.280214190483093,6.129121780395508
75,55,3.5320286750793457,3.9796501994132996,4.599746227264404,5.4955854415893555
72,56,3.7085983753204346,4.064197301864624,5.1363561153411865,6.683061599731445
73,56,3.9750962257385254,4.624771475791931,5.46401584148407,6.521537780761719
74,56,4.481602191925049,4.691559314727783,5.264620304107666,6.189453125
75,56,3.5320286750793457,4.07078754901886,4.635447144508362,5.626835823059082
72,57,3.7085983753204346,4.02739143371582,5.10551905632019,6.578476905822754
73,57,3.9750962257385254,4.508759021759033,5.284116983413696,6.690608024597168
74,57,4.481602191925049,4.71072244644165,5.3247257471084595,6.432329177856445
75,57,3.5320286750793457,4.095374584197998,4.754656076431274,5.667264938354492
72,58,3.7085983753204346,3.891552448272705,5.06088662147522,7.184567451477051
73,58,3.9750962257385254,4.5910186767578125,5.273885130882263,6.719753265380859
74,58,4.47028923034668,4.674744725227356,5.302432298660278,6.399570941925049
75,58,3.5320286750793457,4.057689905166626,4.695819020271301,5.81168270111084
72,59,3.7085983753204346,3.9948222637176514,5.1147990226745605,6.900820732116699
73,59,3.9750962257385254,4.4623507261276245,5.31046462059021,6.543156623840332
74,59,4.481602191925049,4.788852691650391,5.336029529571533,6.343680381774902
75,59,3.5320286750793457,4.029272437095642,4.699778437614441,5.617180824279785
72,60,3.7085983753204346,3.994915783405304,5.0323487520217896,6.603386402130127
73,60,3.9750962257385254,4.557746529579163,5.288716793060303,6.794505596160889
74,60,4.47028923034668,4.728704452514648,5.306775331497192,6.298681259155273
75,60,3.5320286750793457,4.026323556900024,4.669282674789429,5.680873870849609
72,61,3.7085983753204346,4.039092659950256,5.027475357055664,6.670483589172363
73,61,3.9750962257385254,4.597013831138611,5.274242877960205,6.061525344848633
74,61,4.481602191925049,4.677753448486328,5.264944076538086,6.6234965324401855
75,61,3.5320286750793457,4.053419828414917,4.69818377494812,5.936781883239746
72,62,3.7085983753204346,3.9899420738220215,5.085859179496765,6.366520881652832
73,62,3.9750962257385254,4.598670840263367,5.2994290590286255,6.341542720794678
74,62,4.4702887535095215,4.691559314727783,5.2427051067352295,6.5139265060424805
75,62,3.5320286750793457,4.038092374801636,4.691260933876038,5.851304054260254
72,63,3.7085983753204346,3.952629327774048,5.093691468238831,6.456353187561035
73,63,3.9750962257385254,4.3727229833602905,5.249268174171448,6.199343681335449
74,63,4.4702887535095215,4.788852691650391,5.310691595077515,6.230030059814453
75,63,3.5320286750793457,3.978637218475342,4.6141743659973145,5.6971893310546875
76,0,4.119597434997559,5.101468205451965,5.8244123458862305,7.018922805786133
77,0,5.187468528747559,5.762578964233398,6.563404679298401,7.626916885375977
78,0,4.204883575439453,5.020242810249329,5.840883374214172,7.0516839027404785
79,0,4.574648380279541,5.344672918319702,6.189222574234009,7.29498291015625
76,1,4.119597434997559,5.296175122261047,5.989853143692017,7.03913688659668
77,1,5.048239231109619,5.61071515083313,6.4921571016311646,7.413590431213379
78,1,4.129368782043457,4.738265037536621,5.6309932470321655,6.9879350662231445
79,1,4.574648380279541,5.408726215362549,6.146189570426941,6.961812973022461
76,2,4.221132755279541,5.2678163051605225,6.068291425704956,7.138460636138916
77,2,4.855227470397949,5.682777523994446,6.463033676147461,7.647010326385498
78,2,4.129368782043457,4.774196743965149,5.841233611106873,6.697484016418457
79,2,4.574648380279541,5.456071853637695,6.228026747703552,7.432908058166504
76,3,4.08300256729126,5.255468130111694,6.004186034202576,6.759100914001465
77,3,4.7581586837768555,5.917038679122925,6.631392478942871,7.618496894836426
78,3,4.070366382598877,4.861752986907959,5.783203125,6.982174873352051
79,3,4.574648380279541,5.5693711042404175,6.346287250518799,7.647472381591797
76,4,3.957231044769287,4.753204941749573,5.617711305618286,6.584771156311035
77,4,4.584927558898926,5.86103355884552,6.704339981079102,7.971950054168701
78,4,4.070366382598877,4.9277342557907104,5.704753875732422,6.761133193969727
79,4,4.574648380279541,5.525401473045349,6.2286536693573,7.605498313903809
76,5,3.957231044769287,4.8344526290893555,5.600021123886108,6.806789398193359
77,5,4.7128400802612305,5.504419207572937,6.468362808227539,7.516081809997559
78,5,4.070366382598877,4.809525966644287,5.6265692710876465,6.583858489990234
79,5,4.574648380279541,5.487612009048462,6.240858554840088,7.239928245544434
76,6,3.957231044769287,4.875990867614746,5.710592865943909,6.705824851989746
77,6,4.584927558898926,5.559664845466614,6.452843904495239,7.659506320953369
78,6,4.098361015319824,4.956420302391052,5.693819761276245,6.673094749450684
79,6,4.811870098114014,5.51409912109375,6.262497544288635,7.176883220672607
76,7,3.957231044769287,4.9365880489349365,5.7665382623672485,6.782959461212158
77,7,4.584927558898926,5.527468919754028,6.5372925996780396,7.967665672302246
78,7,4.070366382598877,4.802971839904785,5.694665551185608,6.950739860534668
79,7,4.574648380279541,5.549213886260986,6.258521199226379,7.4003987312316895
76,8,3.957231044769287,4.908159017562866,5.63679313659668,6.654207706451416
77,8,4.573611259460449,5.55924916267395,6.473500728607178,7.92667293548584
78,8,4.070366382598877,4.778693675994873,5.685487747192383,7.154799461364746
79,8,4.504852294921875,5.526664972305298,6.259093999862671,7.240216255187988
76,9,3.957231044769287,4.848204135894775,5.645711421966553,6.760248184204102
77,9,4.573611259460449,5.527051210403442,6.469120025634766,7.635851860046387
78,9,4.070366382598877,4.809773087501526,5.680393218994141,6.711611747741699
79,9,4.504852294921875,5.469594120979309,6.247736215591431,7.63607120513916
76,10,3.957231044769287,4.753204941749573,5.633531093597412,6.810007095336914
77,10,4.538074493408203,5.51503312587738,6.461008310317993,7.3590803146362305
78,10,4.070366382598877,4.876534938812256,5.656124472618103,6.713888645172119
79,10,4.386122703552246,5.606698393821716,6.287833333015442,7.285321235656738
76,11,3.957231044769287,4.886103391647339,5.683871150016785,6.694661617279053
77,11,4.538074493408203,5.416396856307983,6.332551002502441,7.967665672302246
78,11,4.070366382598877,4.867432355880737,5.668036222457886,6.951174736022949
79,11,4.504852294921875,5.4803688526153564,6.352222204208374,7.272861003875732
76,12,4.08300256729126,4.872522354125977,5.668081164360046,6.834428787231445
77,12,4.538074493408203,5.471807479858398,6.303772568702698,7.6037397384643555
78,12,4.070366382598877,4.824565887451172,5.617379307746887,6.6460371017456055
79,12,4.386122703552246,5.522732377052307,6.334732174873352,7.2935638427734375
76,13,3.957231044769287,4.871018290519714,5.656067848205566,6.7812652587890625
77,13,4.573611259460449,5.563756704330444,6.522831201553345,7.46030330657959
78,13,4.0902533531188965,4.83697509765625,5.70076858997345,6.936784744262695
79,13,4.562249183654785,5.499369502067566,6.328246831893921,7.822269439697266
76,14,3.957231044769287,4.843210935592651,5.5327348709106445,6.498537540435791
77,14,4.60948371887207,5.5113765001297,6.4462186098098755,7.725308418273926
78,14,4.070366382598877,4.824565887451172,5.7202922105789185,6.536957263946533
79,14,4.386122703552246,5.46698534488678,6.236549139022827,7.152708053588867
76,15,4.024192810058594,4.868535161018372,5.622323751449585,7.00004768371582
77,15,4.538074493408203,5.394259810447693,6.371430277824402,7.508605003356934
78,15,4.070366382598877,4.800585746765137,5.5789772272109985,7.165616035461426
79,15,4.504852294921875,5.500929951667786,6.307419419288635,7.454473495483398
76,16,3.957231044769287,4.834127306938171,5.56445848941803,6.50499153137207
77,16,4.5664381980896,5.3129472732543945,6.306041598320007,7.822239875793457
78,16,4.070366382598877,4.894702315330505,5.688141703605652,7.034538269042969
79,16,4.504852294921875,5.469406604766846,6.293196201324463,6.9251484870910645
76,17,3.957231044769287,4.840825319290161,5.660896182060242,6.625262260437012
77,17,4.538074493408203,5.431361675262451,6.331782341003418,7.601823806762695
78,17,4.070366382598877,4.75151801109314,5.610772132873535,6.671771049499512
79,17,4.590414047241211,5.427136540412903,6.273316502571106,7.508183479309082
76,18,3.957231044769287,4.907492756843567,5.661500811576843,6.534217834472656
77,18,4.530901908874512,5.471807479858398,6.325883150100708,7.124911308288574
78,18,4.070366382598877,4.880029201507568,5.607921838760376,6.8322038650512695
79,18,4.386122703552246,5.469526290893555,6.257466793060303,7.269073486328125
76,19,3.957231044769287,4.850865364074707,5.610170245170593,6.448484897613525
77,19,4.515460014343262,5.044036865234375,6.086063623428345,7.532340049743652
78,19,4.070366382598877,4.718847274780273,5.633095979690552,7.022758960723877
79,19,4.386122703552246,5.390619397163391,6.247743606567383,7.53789758682251
76,20,3.957231044769287,4.922898054122925,5.772219300270081,6.728427410125732
77,20,4.515460014343262,5.0655001401901245,5.923010468482971,7.4317474365234375
78,20,4.129368782043457,4.746037602424622,5.686537265777588,7.0685248374938965
79,20,4.386122703552246,5.607864022254944,6.30846631526947,7.499678134918213
76,21,3.957231044769287,4.870949745178223,5.583008289337158,6.700686931610107
77,21,4.515460014343262,5.229212164878845,5.99729597568512,7.053035259246826
78,21,4.070366382598877,4.799619078636169,5.731659412384033,6.642062664031982
79,21,4.388930320739746,5.402824759483337,6.236764669418335,7.540387153625488
76,22,3.957231044769287,4.898066997528076,5.6244494915008545,7.084968566894531
77,22,4.515460014343262,5.19294273853302,6.116699457168579,7.036427021026611
78,22,4.070366382598877,4.800419926643372,5.597952723503113,6.7684760093688965
79,22,4.499790191650391,5.46779990196228,6.204859018325806,7.260304927825928
76,23,3.957231044769287,4.849002838134766,5.645561456680298,6.6112518310546875
77,23,4.515460014343262,5.108864188194275,5.887996196746826,7.146048069000244
78,23,4.070366382598877,4.812009930610657,5.666105389595032,6.5911946296691895
79,23,4.504852294921875,5.474579930305481,6.290763854980469,7.509239673614502
76,24,3.957231044769287,4.884047865867615,5.674286723136902,7.081531524658203
77,24,4.515460014343262,5.05598771572113,5.906232118606567,7.092683792114258
78,24,4.070366382598877,4.83549702167511,5.618061065673828,6.909826278686523
79,24,4.386122703552246,5.397011876106262,6.141447186470032,7.583948612213135
76,25,3.957231044769287,4.82519793510437,5.627679347991943,6.701945781707764
77,25,4.515460014343262,5.073515176773071,5.954975605010986,7.204402923583984
78,25,4.070366382598877,4.853275299072266,5.693993806838989,6.553627014160156
79,25,4.353796005249023,5.482496023178101,6.226200819015503,7.40860652923584
76,26,3.957231044769287,4.845854163169861,5.639577746391296,6.420745372772217
77,26,4.515460014343262,5.0178916454315186,5.898394346237183,7.128812313079834
78,26,4.070366382598877,4.71779477596283,5.684595465660095,6.667250156402588
79,26,4.353796005249023,5.182709813117981,5.999779105186462,6.964115619659424
76,27,3.844578981399536,4.802570581436157,5.585866212844849,6.731056213378906
77,27,4.515460014343262,5.0251888036727905,5.916240811347961,7.238105773925781
78,27,4.101815700531006,4.942107319831848,5.647103309631348,6.653587341308594
79,27,4.353796005249023,5.1971755027771,5.973165154457092,7.179192543029785
76,28,3.844578981399536,4.321908950805664,5.416778802871704,6.3076019287109375
77,28,4.515460014343262,4.995557546615601,5.8682756423950195,7.136989116668701
78,28,4.129368782043457,4.823803663253784,5.5474947690963745,6.429074287414551
79,28,4.353796005249023,5.268613815307617,6.065794587135315,7.236288070678711
76,29,3.844578981399536,4.517114162445068,5.438080430030823,6.72084903717041
77,29,4.515460014343262,5.035569429397583,5.882856369018555,7.089509010314941
78,29,4.070366382598877,4.834493279457092,5.6403772830963135,6.478516101837158
79,29,4.353796005249023,5.161768317222595,6.100893974304199,7.136749267578125
76,30,3.844578981399536,4.679233908653259,5.471526145935059,6.569658279418945
77,30,4.515460014343262,4.992096543312073,5.905454754829407,7.213271617889404
78,30,3.9940333366394043,4.7756816148757935,5.555094599723816,6.720339775085449
79,30,4.353796005249023,5.175638198852539,6.0388840436935425,7.3304123878479
76,31,3.844578981399536,4.692105650901794,5.646666765213013,6.634704113006592
77,31,4.515460014343262,5.023408055305481,5.919994831085205,7.227367401123047
78,31,4.070366382598877,4.603078246116638,5.264420866966248,6.4242143630981445
79,31,4.353796005249023,5.185802578926086,6.0193140506744385,7.493478775024414
76,32,3.844578981399536,4.547802448272705,5.497912883758545,6.485825061798096
77,32,4.515460014343262,4.951230049133301,5.868367552757263,6.962230682373047
78,32,4.013920307159424,4.658031225204468,5.267001748085022,6.389412879943848
79,32,4.353796005249023,5.216875314712524,6.044650077819824,7.316638469696045
76,33,3.844578981399536,4.396461486816406,5.472255229949951,6.347345352172852
77,33,4.515460014343262,4.991522550582886,5.766228079795837,7.051151275634766
78,33,3.9940333366394043,4.716848373413086,5.481430530548096,7.0005035400390625
79,33,4.353796005249023,5.214969873428345,6.048798680305481,7.161289215087891
76,34,3.844578981399536,4.500071048736572,5.49907112121582,6.560001373291016
77,34,4.515460014343262,4.991122722625732,5.798831939697266,7.046117782592773
78,34,4.073485374450684,4.667482972145081,5.48540997505188,6.578155040740967
79,34,4.19132137298584,5.117576956748962,6.015961647033691,7.2972517013549805
76,35,3.844578981399536,4.616584777832031,5.4609304666519165,6.477982997894287
77,35,4.515460014343262,5.023447513580322,5.836962580680847,7.088608264923096
78,35,3.9940333366394043,4.732376456260681,5.403283953666687,6.8328986167907715
79,35,4.19132137298584,5.419709205627441,6.265087723731995,7.31954288482666
76,36,3.844578981399536,4.509198069572449,5.522670269012451,6.653250217437744
77,36,4.515460014343262,4.878996014595032,5.846630811691284,7.131436347961426
78,36,3.9940333366394043,4.643131852149963,5.367507100105286,6.507657051086426
79,36,4.19132137298584,5.368439674377441,6.22331976890564,7.371682167053223
76,37,3.844578981399536,4.66102135181427,5.528326869010925,6.908827304840088
77,37,4.515460014343262,4.91074013710022,5.801676988601685,7.1258392333984375
78,37,3.9940333366394043,4.655584335327148,5.3588786125183105,6.653471946716309
79,37,4.19132137298584,5.280748724937439,6.214544892311096,7.724005699157715
76,38,3.844578981399536,4.482437968254089,5.4598037004470825,7.049732208251953
77,38,4.515460014343262,4.859694719314575,5.708381175994873,6.891268253326416
78,38,3.9940333366394043,4.6771217584609985,5.356409072875977,6.485479831695557
79,38,4.19132137298584,5.238895893096924,6.131553888320923,7.5941667556762695
76,39,3.844578981399536,4.321908950805664,5.417925238609314,6.7658491134643555
77,39,4.515460014343262,4.979004740715027,5.866745948791504,6.99088716506958
78,39,3.9940333366394043,4.7431745529174805,5.374560236930847,6.7082929611206055
79,39,4.19132137298584,5.318098306655884,6.204548716545105,7.577296257019043
76,40,3.844578981399536,4.478986740112305,5.449544668197632,6.441328048706055
77,40,4.515460014343262,4.926966547966003,5.7785884141922,7.713909149169922
78,40,3.994033098220825,4.744961380958557,5.3485307693481445,6.633667469024658
79,40,4.19132137298584,5.4745728969573975,6.281729578971863,7.3044233322143555
76,41,3.844578981399536,4.321908950805664,5.430164456367493,6.785417556762695
77,41,4.515460014343262,4.850964307785034,5.7544331550598145,7.07036018371582
78,41,3.994033098220825,4.594570159912109,5.361202001571655,6.793698310852051
79,41,4.19132137298584,5.389228343963623,6.189852237701416,7.421171188354492
76,42,3.844578981399536,4.408005714416504,5.480921387672424,6.337254047393799
77,42,4.515460014343262,4.8150612115859985,5.720664143562317,6.88813591003418
78,42,3.994033098220825,4.639832377433777,5.401328682899475,6.780418872833252
79,42,4.19132137298584,5.3763333559036255,6.25391411781311,7.303268909454346
76,43,3.844578981399536,4.3402299880981445,5.449715614318848,6.551483154296875
77,43,4.515460014343262,4.831600546836853,5.77375590801239,6.921697616577148
78,43,3.994033098220825,4.637389063835144,5.387142658233643,6.361504554748535
79,43,4.19132137298584,5.404689192771912,6.182563424110413,7.317078590393066
76,44,3.844578981399536,4.321908950805664,5.470720291137695,6.775360584259033
77,44,4.515460014343262,4.847840428352356,5.787326216697693,6.854872226715088
78,44,3.994033098220825,4.57755184173584,5.274650692939758,6.57894229888916
79,44,4.19132137298584,5.29236364364624,6.113919019699097,7.613033294677734
76,45,3.844578981399536,4.321908950805664,5.45884370803833,6.502327919006348
77,45,4.515460014343262,4.8103944063186646,5.772749423980713,6.999486923217773
78,45,3.9940333366394043,4.666441917419434,5.315813660621643,6.146795272827148
79,45,4.19132137298584,5.32403302192688,6.210069894790649,7.62786865234375
76,46,3.844578981399536,4.342318534851074,5.52268123626709,6.881567478179932
77,46,4.515460014343262,4.851003646850586,5.798572659492493,7.404571533203125
78,46,3.994033098220825,4.595703840255737,5.323750019073486,6.836182117462158
79,46,4.386122703552246,5.282644510269165,6.232056379318237,7.357151508331299
76,47,3.844578981399536,4.3402299880981445,5.43560004234314,6.503053665161133
77,47,4.515460014343262,4.838349342346191,5.776229619979858,7.118513584136963
78,47,3.994033098220825,4.57755184173584,5.225875973701477,6.599969387054443
79,47,4.19132137298584,5.2854673862457275,6.147166013717651,7.4542670249938965
76,48,3.844578981399536,4.2915730476379395,5.405221462249756,6.799544334411621
77,48,4.515460014343262,4.834442377090454,5.775786399841309,6.861480712890625
78,48,3.994033098220825,4.6040202379226685,5.2751418352127075,6.744554042816162
79,48,4.19132137298584,5.249538421630859,6.118538856506348,7.212505340576172
76,49,3.844578981399536,4.33213996887207,5.4460554122924805,6.695291996002197
77,49,4.515460014343262,4.8103944063186646,5.745563507080078,6.779804229736328
78,49,3.994033098220825,4.577271223068237,5.286285161972046,6.341136932373047
79,49,4.471216201782227,5.310900449752808,6.238815784454346,7.585549354553223
76,50,3.844578981399536,4.351486325263977,5.471526145935059,6.989912509918213
77,50,4.515460014343262,4.8457759618759155,5.763747215270996,7.5439300537109375
78,50,3.994033098220825,4.652063727378845,5.3347026109695435,6.372448921203613
79,50,4.090697288513184,5.286513328552246,6.123517870903015,7.257035255432129
76,51,3.844578981399536,4.321908950805664,5.451586723327637,6.357643127441406
77,51,4.515460014343262,4.850964307785034,5.81317400932312,6.944319725036621
78,51,3.994033098220825,4.646275043487549,5.29693865776062,6.323625564575195
79,51,4.19132137298584,5.118108510971069,6.011852383613586,7.4617156982421875
76,52,3.844578981399536,4.452095031738281,5.450154781341553,6.375309467315674
77,52,4.515460014343262,4.881232976913452,5.7949711084365845,6.845356464385986
78,52,3.994033098220825,4.608551025390625,5.218337297439575,6.398791790008545
79,52,4.090697288513184,5.242204546928406,6.074472904205322,7.154263019561768
76,53,3.844578981399536,4.321908950805664,5.465481758117676,6.703457355499268
77,53,4.515460014343262,4.9273998737335205,5.774492502212524,6.863617897033691
78,53,3.994033098220825,4.6147141456604,5.2585426568984985,7.035778045654297
79,53,4.19132137298584,5.305669665336609,6.149761199951172,7.610159873962402
76,54,3.844578981399536,4.2915730476379395,5.328798294067383,6.688897132873535
77,54,4.515460014343262,4.965428829193115,5.801408767700195,6.654895305633545
78,54,3.994033098220825,4.6066365242004395,5.1722705364227295,6.311303615570068
79,54,4.19132137298584,5.1818859577178955,6.0527321100234985,7.442441940307617
76,55,3.7649049758911133,4.321908950805664,5.432168006896973,6.569859027862549
77,55,4.515460014343262,4.826338768005371,5.74616265296936,6.931722640991211
78,55,3.994033098220825,4.57755184173584,5.259673833847046,6.408870697021484
79,55,4.090697288513184,5.129269361495972,6.035248875617981,7.31019926071167
76,56,3.7649049758911133,4.321908950805664,5.409293532371521,6.483451843261719
77,56,4.515460014343262,4.89266312122345,5.741937518119812,6.805410385131836
78,56,3.994033098220825,4.57755184173584,5.267682194709778,6.610834121704102
79,56,4.090697288513184,5.17342221736908,6.034996509552002,7.356664657592773
76,57,3.7649049758911133,4.357660412788391,5.391358852386475,6.323489189147949
77,57,4.515460014343262,4.810896873474121,5.718922257423401,7.00693416595459
78,57,3.994033098220825,4.57755184173584,5.199605464935303,6.5059003829956055
79,57,4.19132137298584,5.11581814289093,6.111384868621826,7.791009902954102
76,58,3.7649049758911133,4.488445281982422,5.420098900794983,6.428791522979736
77,58,4.515460014343262,4.808887004852295,5.80057954788208,6.628759860992432
78,58,3.994033098220825,4.631986141204834,5.302565932273865,6.311890602111816
79,58,4.090697288513184,5.209756374359131,6.016739845275879,7.638473987579346
76,59,3.7649049758911133,4.307968854904175,5.512856483459473,6.679287433624268
77,59,4.515460014343262,4.958486557006836,5.713425040245056,6.730639457702637
78,59,3.994033098220825,4.57755184173584,5.333631157875061,6.818236351013184
79,59,4.19132137298584,5.171326637268066,6.003210783004761,7.252373695373535
76,60,3.7649049758911133,4.4834208488464355,5.431534171104431,6.396334648132324
77,60,4.515460014343262,4.854171514511108,5.743731498718262,6.800711631774902
78,60,3.994033098220825,4.52512264251709,5.1793389320373535,6.484602451324463
79,60,4.386122703552246,5.174901723861694,6.047455430030823,7.410332679748535
76,61,3.7649049758911133,4.42865526676178,5.509535431861877,6.826653003692627
77,61,4.515460014343262,4.818267226219177,5.8270111083984375,6.661190986633301
78,61,3.994033098220825,4.578402280807495,5.287471771240234,6.4778571128845215
79,61,4.090697288513184,5.099370360374451,6.080651521682739,7.373751163482666
76,62,3.7649049758911133,4.3437700271606445,5.445005536079407,6.4356207847595215
77,62,4.515460014343262,4.850846290588379,5.773422479629517,6.779804229736328
78,62,3.994033098220825,4.5815669298172,5.235599398612976,6.465216159820557
79,62,4.386122703552246,5.203481674194336,5.966262578964233,7.070792198181152
76,63,3.7649049758911133,4.321075201034546,5.253783464431763,6.740251064300537
77,63,4.515460014343262,4.844171762466431,5.6474374532699585,6.841238975524902
78,63,3.994033098220825,4.615533828735352,5.243193030357361,6.391684532165527
79,63,4.19132137298584,5.119297385215759,6.06196129322052,7.2501749992370605
80,0,3.6644647121429443,4.750763416290283,5.510262370109558,6.213471412658691
81,0,3.8705217838287354,4.205375552177429,4.765290379524231,5.827647686004639
82,0,4.313348770141602,4.759850978851318,5.414626359939575,6.422512531280518
83,0,3.87843918800354,5.0665693283081055,5.824040651321411,6.822052955627441
80,1,3.4973714351654053,4.618116497993469,5.332454562187195,6.174134254455566
81,1,3.8705217838287354,4.074615478515625,4.491806387901306,5.501062870025635
82,1,4.3116350173950195,4.745332837104797,5.451977610588074,6.412632465362549
83,1,3.87843918800354,4.770152807235718,5.544504880905151,6.424635410308838
80,2,3.4973714351654053,4.553492546081543,5.280903220176697,6.269436836242676
81,2,3.8518805503845215,4.088619589805603,4.496263742446899,5.265995025634766
82,2,4.3116350173950195,4.547355532646179,5.3801352977752686,6.3877058029174805
83,2,3.8588173389434814,4.877222061157227,5.642616868019104,6.673551559448242
80,3,3.4973714351654053,4.6633687019348145,5.268077850341797,6.1442718505859375
81,3,3.815351963043213,4.135876893997192,4.56168794631958,5.302886962890625
82,3,4.3116350173950195,4.570191383361816,5.55890417098999,6.6980109214782715
83,3,3.8588173389434814,4.690144062042236,5.478917598724365,6.354102611541748
80,4,3.49298357963562,4.644628047943115,5.324738502502441,6.2242431640625
81,4,3.7453131675720215,4.142795562744141,4.603925347328186,5.518627166748047
82,4,4.21784782409668,4.638442039489746,5.415768504142761,6.6352458000183105
